order_date;warehouse_capacity;order_forecast
01.10.2022;35000;38000
02.10.2022;35000;38000
03.10.2022;35000;38000
04.10.2022;35000;38000
05.10.2022;35000;38000
06.10.2022;35000;38000
07.10.2022;35000;38000
08.10.2022;35000;38000
09.10.2022;35000;38000
10.10.2022;35000;38000
11.10.2022;35000;38000
12.10.2022;35000;38000
13.10.2022;35000;38000
14.10.2022;35000;38000
15.10.2022;35000;38000
16.10.2022;35000;38000
17.10.2022;35000;38000
18.10.2022;35000;38000
19.10.2022;35000;38000
20.10.2022;35000;38000
21.10.2022;35000;38000
22.10.2022;35000;38000
23.10.2022;35000;38000
24.10.2022;35000;38000
25.10.2022;35000;38000
26.10.2022;35000;38000
27.10.2022;35000;38000
28.10.2022;35000;38000
29.10.2022;35000;38000
30.10.2022;35000;38000
31.10.2022;35000;38000
01.11.2022;35000;31000
02.11.2022;35000;31000
03.11.2022;35000;31000
04.11.2022;35000;31000
05.11.2022;35000;31000
06.11.2022;35000;31000
07.11.2022;35000;31000
08.11.2022;35000;31000
09.11.2022;35000;31000
10.11.2022;35000;31000
11.11.2022;35000;31000
12.11.2022;35000;31000
13.11.2022;35000;31000
14.11.2022;35000;31000
15.11.2022;35000;31000
16.11.2022;35000;31000
17.11.2022;35000;31000
18.11.2022;35000;31000
19.11.2022;35000;31000
20.11.2022;35000;31000
21.11.2022;35000;31000
22.11.2022;35000;31000
23.11.2022;35000;31000
24.11.2022;35000;31000
25.11.2022;35000;31000
26.11.2022;35000;31000
27.11.2022;35000;31000
28.11.2022;35000;31000
29.11.2022;35000;31000
30.11.2022;35000;31000
01.12.2022;40000;37000
02.12.2022;40000;37000
03.12.2022;40000;37000
04.12.2022;40000;37000
05.12.2022;40000;37000
06.12.2022;40000;37000
07.12.2022;40000;37000
08.12.2022;40000;37000
09.12.2022;40000;37000
10.12.2022;40000;37000
11.12.2022;40000;37000
12.12.2022;40000;37000
13.12.2022;40000;37000
14.12.2022;40000;37000
15.12.2022;40000;37000
16.12.2022;40000;37000
17.12.2022;40000;37000
18.12.2022;40000;37000
19.12.2022;40000;37000
20.12.2022;40000;37000
21.12.2022;40000;37000
22.12.2022;40000;37000
23.12.2022;40000;37000
24.12.2022;40000;37000
25.12.2022;40000;37000
26.12.2022;40000;37000
27.12.2022;40000;37000
28.12.2022;40000;37000
29.12.2022;40000;37000
30.12.2022;40000;37000
31.12.2022;40000;37000
